img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid,dataset,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,first_video_path,second_video_path,first_video_uid,second_video_uid
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/D3KJJRRUvNs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/HEqn0tgCtDM.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P12,final_sampled_400/ours/D3KJJRRUvNs_f5_ours.mp4,final_sampled_400/w2c_baseline/D3KJJRRUvNs_f5_W2C.mp4,88c3de83-64b1-4277-bf3c-6490f3e1506d,675f824b-2394-4ff6-92f0-961fad2e11be,AVE,,,final_sampled_400_AVE/w2c_baseline/D3KJJRRUvNs_f5_W2C.mp4,final_sampled_400_AVE/ours/D3KJJRRUvNs_f5_ours.mp4,675f824b-2394-4ff6-92f0-961fad2e11be,88c3de83-64b1-4277-bf3c-6490f3e1506d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/H-vKvvhul2s_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P13,final_sampled_400/ours/H-vKvvhul2s_f8_ours.mp4,final_sampled_400/w2c_baseline/H-vKvvhul2s_f8_W2C.mp4,07f9b9ff-ecfb-428f-b2b6-b607b6d4e523,639ac579-c1a1-4088-967f-402cf320e93e,AVE,,,final_sampled_400_AVE/ours/H-vKvvhul2s_f8_ours.mp4,final_sampled_400_AVE/w2c_baseline/H-vKvvhul2s_f8_W2C.mp4,07f9b9ff-ecfb-428f-b2b6-b607b6d4e523,639ac579-c1a1-4088-967f-402cf320e93e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/K6F1sogt46U_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P14,final_sampled_400/ours/K6F1sogt46U_f8_ours.mp4,final_sampled_400/w2c_baseline/K6F1sogt46U_f8_W2C.mp4,cd648fe4-91f1-4610-8062-eb0ed760c9ad,178e2c0e-8762-4bbd-8a87-d5aba9b42292,AVE,,,final_sampled_400_AVE/w2c_baseline/K6F1sogt46U_f8_W2C.mp4,final_sampled_400_AVE/ours/K6F1sogt46U_f8_ours.mp4,178e2c0e-8762-4bbd-8a87-d5aba9b42292,cd648fe4-91f1-4610-8062-eb0ed760c9ad
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/tr-C-X-GOXk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/ChHA4I5DWVo.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P15,final_sampled_400/ours/tr-C-X-GOXk_f5_ours.mp4,final_sampled_400/w2c_baseline/tr-C-X-GOXk_f5_W2C.mp4,601f431f-00e2-419f-b95b-59caf4131fa9,ca6c625a-7187-4c6c-a793-b4999e6624be,AVE,,,final_sampled_400_AVE/w2c_baseline/tr-C-X-GOXk_f5_W2C.mp4,final_sampled_400_AVE/ours/tr-C-X-GOXk_f5_ours.mp4,ca6c625a-7187-4c6c-a793-b4999e6624be,601f431f-00e2-419f-b95b-59caf4131fa9
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/88_NB1jCIj4_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P16,final_sampled_400/ours/88_NB1jCIj4_f2_ours.mp4,final_sampled_400/w2c_baseline/88_NB1jCIj4_f2_W2C.mp4,db14668d-a7e9-46f9-85f4-9896f3260748,b4378a82-53e1-4363-9fd4-11b883bf7868,AVE,,,final_sampled_400_AVE/ours/88_NB1jCIj4_f2_ours.mp4,final_sampled_400_AVE/w2c_baseline/88_NB1jCIj4_f2_W2C.mp4,db14668d-a7e9-46f9-85f4-9896f3260748,b4378a82-53e1-4363-9fd4-11b883bf7868
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-HLTp7gPBEw_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Cat,P17,final_sampled_400/ours/-HLTp7gPBEw_f1_ours.mp4,final_sampled_400/w2c_baseline/-HLTp7gPBEw_f1_W2C.mp4,90d306c6-defe-4116-b426-668d1a0f36dd,fdd3421f-d9c7-4f74-9188-e169fce7738e,AVE,,,final_sampled_400_AVE/w2c_baseline/-HLTp7gPBEw_f1_W2C.mp4,final_sampled_400_AVE/ours/-HLTp7gPBEw_f1_ours.mp4,fdd3421f-d9c7-4f74-9188-e169fce7738e,90d306c6-defe-4116-b426-668d1a0f36dd
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4bDk1x5CMrs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P18,final_sampled_400/ours/4bDk1x5CMrs_f5_ours.mp4,final_sampled_400/w2c_baseline/4bDk1x5CMrs_f5_W2C.mp4,0273cfcb-33b9-4fc8-a34d-072141496117,60a0e47a-a165-40ba-8536-acdc73671cb7,AVE,,,final_sampled_400_AVE/w2c_baseline/4bDk1x5CMrs_f5_W2C.mp4,final_sampled_400_AVE/ours/4bDk1x5CMrs_f5_ours.mp4,60a0e47a-a165-40ba-8536-acdc73671cb7,0273cfcb-33b9-4fc8-a34d-072141496117
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4leF1RwXFSE_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Chainsaw,P19,final_sampled_400/ours/4leF1RwXFSE_f5_ours.mp4,final_sampled_400/w2c_baseline/4leF1RwXFSE_f5_W2C.mp4,61c8cfb7-8ddb-44a0-b36a-19d5c82eb561,d9092ac2-7233-47ac-8ab8-2deaf4264015,AVE,,,final_sampled_400_AVE/ours/4leF1RwXFSE_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/4leF1RwXFSE_f5_W2C.mp4,61c8cfb7-8ddb-44a0-b36a-19d5c82eb561,d9092ac2-7233-47ac-8ab8-2deaf4264015
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-4InX9dodOk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Truck,P20,final_sampled_400/ours/-4InX9dodOk_f5_ours.mp4,final_sampled_400/w2c_baseline/-4InX9dodOk_f5_W2C.mp4,5f17eafd-c4bc-41e0-9092-35e5643b96eb,934267bd-a7e7-4d28-ab41-77504667323d,AVE,,,final_sampled_400_AVE/w2c_baseline/-4InX9dodOk_f5_W2C.mp4,final_sampled_400_AVE/ours/-4InX9dodOk_f5_ours.mp4,934267bd-a7e7-4d28-ab41-77504667323d,5f17eafd-c4bc-41e0-9092-35e5643b96eb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/ANAGPl7QZ0k_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/BHdi8AH1McE.wav,Helicopter,P1,final_sampled_400/ours/ANAGPl7QZ0k_f8_ours.mp4,final_sampled_400/w2c_baseline/ANAGPl7QZ0k_f8_W2C.mp4,d75a2786-a6da-47b2-8b16-54a89a82f20d,82e1a80c-fe6a-44c2-9a57-9c1eb0d831cf,AVE,,,final_sampled_400_AVE/ours/ANAGPl7QZ0k_f8_ours.mp4,final_sampled_400_AVE/w2c_baseline/ANAGPl7QZ0k_f8_W2C.mp4,d75a2786-a6da-47b2-8b16-54a89a82f20d,82e1a80c-fe6a-44c2-9a57-9c1eb0d831cf
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-WwAxd-BBrs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,"Race car, auto racing",P2,final_sampled_400/ours/-WwAxd-BBrs_f5_ours.mp4,final_sampled_400/w2c_baseline/-WwAxd-BBrs_f5_W2C.mp4,86783404-b7f4-448c-90e5-4ad344cb28c4,1ae81959-1530-4c2c-aca6-516a91907b05,AVE,,,final_sampled_400_AVE/w2c_baseline/-WwAxd-BBrs_f5_W2C.mp4,final_sampled_400_AVE/ours/-WwAxd-BBrs_f5_ours.mp4,1ae81959-1530-4c2c-aca6-516a91907b05,86783404-b7f4-448c-90e5-4ad344cb28c4
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5UAwQRotU9Q_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P3,final_sampled_400/ours/5UAwQRotU9Q_f5_ours.mp4,final_sampled_400/w2c_baseline/5UAwQRotU9Q_f5_W2C.mp4,c5b48a80-a5ed-49a2-a42e-24a4ada6df0d,878bd303-4243-4a6c-904c-de91dad1588f,AVE,,,final_sampled_400_AVE/w2c_baseline/5UAwQRotU9Q_f5_W2C.mp4,final_sampled_400_AVE/ours/5UAwQRotU9Q_f5_ours.mp4,878bd303-4243-4a6c-904c-de91dad1588f,c5b48a80-a5ed-49a2-a42e-24a4ada6df0d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0jiVxRwk-60_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P4,final_sampled_400/ours/0jiVxRwk-60_f7_ours.mp4,final_sampled_400/w2c_baseline/0jiVxRwk-60_f7_W2C.mp4,e242f7eb-1b21-49c0-9d72-5defdda93e52,aa36d53c-8c5e-4a0d-88ce-cd4382d7ce31,AVE,,,final_sampled_400_AVE/w2c_baseline/0jiVxRwk-60_f7_W2C.mp4,final_sampled_400_AVE/ours/0jiVxRwk-60_f7_ours.mp4,aa36d53c-8c5e-4a0d-88ce-cd4382d7ce31,e242f7eb-1b21-49c0-9d72-5defdda93e52
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-opg33-301Y_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Cat,P5,final_sampled_400/ours/-opg33-301Y_f8_ours.mp4,final_sampled_400/w2c_baseline/-opg33-301Y_f8_W2C.mp4,2bdbb364-74ad-4817-bbd5-af9c23a043f8,b2921a8b-5161-430b-a2f9-1ed24ee47a66,AVE,,,final_sampled_400_AVE/w2c_baseline/-opg33-301Y_f8_W2C.mp4,final_sampled_400_AVE/ours/-opg33-301Y_f8_ours.mp4,b2921a8b-5161-430b-a2f9-1ed24ee47a66,2bdbb364-74ad-4817-bbd5-af9c23a043f8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6XNavva3RYk_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P6,final_sampled_400/ours/6XNavva3RYk_f7_ours.mp4,final_sampled_400/w2c_baseline/6XNavva3RYk_f7_W2C.mp4,b2ef34b8-fc71-445d-a734-0737bc71ddcb,17724e25-75aa-4083-8731-2a38c6676bf2,AVE,,,final_sampled_400_AVE/w2c_baseline/6XNavva3RYk_f7_W2C.mp4,final_sampled_400_AVE/ours/6XNavva3RYk_f7_ours.mp4,17724e25-75aa-4083-8731-2a38c6676bf2,b2ef34b8-fc71-445d-a734-0737bc71ddcb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6vFGQG5S0sE_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P7,final_sampled_400/ours/6vFGQG5S0sE_f6_ours.mp4,final_sampled_400/w2c_baseline/6vFGQG5S0sE_f6_W2C.mp4,d4b8fc96-1e13-4600-92b7-468cf8a8afeb,7e6975b2-3501-44dc-803f-40e98697d639,AVE,,,final_sampled_400_AVE/w2c_baseline/6vFGQG5S0sE_f6_W2C.mp4,final_sampled_400_AVE/ours/6vFGQG5S0sE_f6_ours.mp4,7e6975b2-3501-44dc-803f-40e98697d639,d4b8fc96-1e13-4600-92b7-468cf8a8afeb
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1dzHeBGZ6zA_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/M7hcb2v2Z_0.wav,Horse,P8,final_sampled_400/ours/1dzHeBGZ6zA_f2_ours.mp4,final_sampled_400/w2c_baseline/1dzHeBGZ6zA_f2_W2C.mp4,c3bd9798-0ab3-4f5e-bb1b-562095caa6f8,2b5a21fc-587d-457a-a8cf-a1418a0e8cc1,AVE,,,final_sampled_400_AVE/w2c_baseline/1dzHeBGZ6zA_f2_W2C.mp4,final_sampled_400_AVE/ours/1dzHeBGZ6zA_f2_ours.mp4,2b5a21fc-587d-457a-a8cf-a1418a0e8cc1,c3bd9798-0ab3-4f5e-bb1b-562095caa6f8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-yJF5hr0j2E_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,Motorcycle,P9,final_sampled_400/ours/-yJF5hr0j2E_f8_ours.mp4,final_sampled_400/w2c_baseline/-yJF5hr0j2E_f8_W2C.mp4,ee1b99c2-6c76-4fcb-801e-d118d7729b9e,d40709f2-ce92-400e-bdb6-456ae6088e22,AVE,,,final_sampled_400_AVE/w2c_baseline/-yJF5hr0j2E_f8_W2C.mp4,final_sampled_400_AVE/ours/-yJF5hr0j2E_f8_ours.mp4,d40709f2-ce92-400e-bdb6-456ae6088e22,ee1b99c2-6c76-4fcb-801e-d118d7729b9e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/EvHgP6eSPxo_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Bark,P10,final_sampled_400/ours/EvHgP6eSPxo_f5_ours.mp4,final_sampled_400/w2c_baseline/EvHgP6eSPxo_f5_W2C.mp4,0a0c18fb-12af-41da-bb23-b026d9fd94ff,f8b71c17-bc4e-46ed-822d-6dc10a281a62,AVE,,,final_sampled_400_AVE/w2c_baseline/EvHgP6eSPxo_f5_W2C.mp4,final_sampled_400_AVE/ours/EvHgP6eSPxo_f5_ours.mp4,f8b71c17-bc4e-46ed-822d-6dc10a281a62,0a0c18fb-12af-41da-bb23-b026d9fd94ff
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-FEXRjcryZE_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Bus,P11,final_sampled_400/ours/-FEXRjcryZE_f5_ours.mp4,final_sampled_400/w2c_baseline/-FEXRjcryZE_f5_W2C.mp4,324e8604-647a-4090-8074-3c7ec381684f,d2350012-3085-4964-935b-299af43cf71f,AVE,,,final_sampled_400_AVE/ours/-FEXRjcryZE_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/-FEXRjcryZE_f5_W2C.mp4,324e8604-647a-4090-8074-3c7ec381684f,d2350012-3085-4964-935b-299af43cf71f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5nZu6QpfG0g_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/C3q2vSaKlHM.wav,"Fixed-wing aircraft, airplane",P12,final_sampled_400/ours/5nZu6QpfG0g_f5_ours.mp4,final_sampled_400/w2c_baseline/5nZu6QpfG0g_f5_W2C.mp4,e49cca6c-1ece-4314-9e4e-8cbfab6818d5,0de607bb-9d32-4594-b7b5-788ebe5f8f08,AVE,,,final_sampled_400_AVE/w2c_baseline/5nZu6QpfG0g_f5_W2C.mp4,final_sampled_400_AVE/ours/5nZu6QpfG0g_f5_ours.mp4,0de607bb-9d32-4594-b7b5-788ebe5f8f08,e49cca6c-1ece-4314-9e4e-8cbfab6818d5
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Nhzfm5a_Ccc_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/N0e-DZo7gDk.wav,"Rodents, rats, mice",P13,final_sampled_400/ours/Nhzfm5a_Ccc_f5_ours.mp4,final_sampled_400/w2c_baseline/Nhzfm5a_Ccc_f5_W2C.mp4,4daa5a23-9725-4117-98b8-8951a45456cc,8b8f483e-e848-4248-8c03-8d163cab9dd8,AVE,,,final_sampled_400_AVE/ours/Nhzfm5a_Ccc_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/Nhzfm5a_Ccc_f5_W2C.mp4,4daa5a23-9725-4117-98b8-8951a45456cc,8b8f483e-e848-4248-8c03-8d163cab9dd8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-HDFlW6kofA_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/2Dv8SGM7W1A.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Chainsaw,P14,final_sampled_400/ours/-HDFlW6kofA_f6_ours.mp4,final_sampled_400/w2c_baseline/-HDFlW6kofA_f6_W2C.mp4,286433f4-1421-4a9a-b858-dcc893c0942e,06b6ff70-1f5d-4a2f-98c5-5207207e897b,AVE,,,final_sampled_400_AVE/w2c_baseline/-HDFlW6kofA_f6_W2C.mp4,final_sampled_400_AVE/ours/-HDFlW6kofA_f6_ours.mp4,06b6ff70-1f5d-4a2f-98c5-5207207e897b,286433f4-1421-4a9a-b858-dcc893c0942e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4nv-GOe3h54_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0ma2BvnQn2o.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Frying (food),P15,final_sampled_400/ours/4nv-GOe3h54_f5_ours.mp4,final_sampled_400/w2c_baseline/4nv-GOe3h54_f5_W2C.mp4,c65eed78-41c3-4962-8f2b-7634727f7f52,487619eb-a951-4111-a77b-eee643b2fe73,AVE,,,final_sampled_400_AVE/w2c_baseline/4nv-GOe3h54_f5_W2C.mp4,final_sampled_400_AVE/ours/4nv-GOe3h54_f5_ours.mp4,487619eb-a951-4111-a77b-eee643b2fe73,c65eed78-41c3-4962-8f2b-7634727f7f52
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/rAk7tyXYIU8_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/F9zSHQFLLOg.wav,Church bell,P16,final_sampled_400/ours/rAk7tyXYIU8_f3_ours.mp4,final_sampled_400/w2c_baseline/rAk7tyXYIU8_f3_W2C.mp4,c5e56936-1454-48fe-a34c-9abea0c96876,e88660ce-1395-47cf-8a9f-9f465aa99d6a,AVE,,,final_sampled_400_AVE/w2c_baseline/rAk7tyXYIU8_f3_W2C.mp4,final_sampled_400_AVE/ours/rAk7tyXYIU8_f3_ours.mp4,e88660ce-1395-47cf-8a9f-9f465aa99d6a,c5e56936-1454-48fe-a34c-9abea0c96876
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5NwrPL4p0Co_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P17,final_sampled_400/ours/5NwrPL4p0Co_f7_ours.mp4,final_sampled_400/w2c_baseline/5NwrPL4p0Co_f7_W2C.mp4,b4b45773-4619-4880-8a99-dce7aec5fe8b,8fb462f8-95fd-4df3-9c27-3ee5c04d662b,AVE,,,final_sampled_400_AVE/ours/5NwrPL4p0Co_f7_ours.mp4,final_sampled_400_AVE/w2c_baseline/5NwrPL4p0Co_f7_W2C.mp4,b4b45773-4619-4880-8a99-dce7aec5fe8b,8fb462f8-95fd-4df3-9c27-3ee5c04d662b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-pcoDyofmLo_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/d88slBelHe8.wav,Helicopter,P18,final_sampled_400/ours/-pcoDyofmLo_f6_ours.mp4,final_sampled_400/w2c_baseline/-pcoDyofmLo_f6_W2C.mp4,91ec383b-7848-4cb3-8fd8-c6db0536b79b,43108ac8-d454-4d8a-860f-26d06e4c5833,AVE,,,final_sampled_400_AVE/ours/-pcoDyofmLo_f6_ours.mp4,final_sampled_400_AVE/w2c_baseline/-pcoDyofmLo_f6_W2C.mp4,91ec383b-7848-4cb3-8fd8-c6db0536b79b,43108ac8-d454-4d8a-860f-26d06e4c5833
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/6Rv0x3NewpY_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2bSkMSmVolk.wav,AVE_Filtered_NoSpeechMusic/audio/2ceUOv8A3FE.wav,Train horn,P19,final_sampled_400/ours/6Rv0x3NewpY_f5_ours.mp4,final_sampled_400/w2c_baseline/6Rv0x3NewpY_f5_W2C.mp4,cb1696bc-2bdb-42ee-bca6-f135bf175a6a,93fefef6-0ea5-4be9-9c63-156a35f8b630,AVE,,,final_sampled_400_AVE/ours/6Rv0x3NewpY_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/6Rv0x3NewpY_f5_W2C.mp4,cb1696bc-2bdb-42ee-bca6-f135bf175a6a,93fefef6-0ea5-4be9-9c63-156a35f8b630
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-Lp-7hQvXcA_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/-bpa6mTrhEE.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Truck,P20,final_sampled_400/ours/-Lp-7hQvXcA_f1_ours.mp4,final_sampled_400/w2c_baseline/-Lp-7hQvXcA_f1_W2C.mp4,e665eaca-3cb9-4080-830c-be0afcb8f792,9d353d62-6c78-4c8e-b3ba-e8021b91eda5,AVE,,,final_sampled_400_AVE/ours/-Lp-7hQvXcA_f1_ours.mp4,final_sampled_400_AVE/w2c_baseline/-Lp-7hQvXcA_f1_W2C.mp4,e665eaca-3cb9-4080-830c-be0afcb8f792,9d353d62-6c78-4c8e-b3ba-e8021b91eda5
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/HOJ2UB2cgHQ_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/US_NJY_cGqw.wav,"Rodents, rats, mice",P1,final_sampled_400/ours/HOJ2UB2cgHQ_f3_ours.mp4,final_sampled_400/w2c_baseline/HOJ2UB2cgHQ_f3_W2C.mp4,3ef9a418-cc51-4c39-b4ae-a3d0ef60291d,e3c1f872-f3fb-4d80-a609-f21048fda27d,AVE,,,final_sampled_400_AVE/ours/HOJ2UB2cgHQ_f3_ours.mp4,final_sampled_400_AVE/w2c_baseline/HOJ2UB2cgHQ_f3_W2C.mp4,3ef9a418-cc51-4c39-b4ae-a3d0ef60291d,e3c1f872-f3fb-4d80-a609-f21048fda27d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/321--jOIuTU_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P2,final_sampled_400/ours/321--jOIuTU_f2_ours.mp4,final_sampled_400/w2c_baseline/321--jOIuTU_f2_W2C.mp4,66fe5a57-1a35-48c6-9010-685d9153e63c,647f74fc-1ea0-4052-a0fb-6b38e2d9665a,AVE,,,final_sampled_400_AVE/ours/321--jOIuTU_f2_ours.mp4,final_sampled_400_AVE/w2c_baseline/321--jOIuTU_f2_W2C.mp4,66fe5a57-1a35-48c6-9010-685d9153e63c,647f74fc-1ea0-4052-a0fb-6b38e2d9665a
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1TBD_xpFAHQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/7YHdWiSOChc.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Train horn,P3,final_sampled_400/ours/1TBD_xpFAHQ_f5_ours.mp4,final_sampled_400/w2c_baseline/1TBD_xpFAHQ_f5_W2C.mp4,fb31ccc0-3359-403c-8a7a-b7365880e8d5,e854bed5-f07f-4712-a77a-ba6ad91b0a4d,AVE,,,final_sampled_400_AVE/ours/1TBD_xpFAHQ_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/1TBD_xpFAHQ_f5_W2C.mp4,fb31ccc0-3359-403c-8a7a-b7365880e8d5,e854bed5-f07f-4712-a77a-ba6ad91b0a4d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5oW8arAFDOg_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/HEqn0tgCtDM.wav,AVE_Filtered_NoSpeechMusic/audio/CYgCdPSDuLU.wav,Clock,P4,final_sampled_400/ours/5oW8arAFDOg_f5_ours.mp4,final_sampled_400/w2c_baseline/5oW8arAFDOg_f5_W2C.mp4,eb865729-d13c-44d1-8d23-fdd314b6aae7,e079088c-2327-4af4-9dab-b23c370c88dc,AVE,,,final_sampled_400_AVE/ours/5oW8arAFDOg_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/5oW8arAFDOg_f5_W2C.mp4,eb865729-d13c-44d1-8d23-fdd314b6aae7,e079088c-2327-4af4-9dab-b23c370c88dc
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/9IItZmu_HbQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/HEqn0tgCtDM.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P5,final_sampled_400/ours/9IItZmu_HbQ_f5_ours.mp4,final_sampled_400/w2c_baseline/9IItZmu_HbQ_f5_W2C.mp4,ab8e8095-4eb1-4ed7-b2ea-5018e5d44fb3,c6ea01c0-fe31-4fac-80f5-64b016398818,AVE,,,final_sampled_400_AVE/ours/9IItZmu_HbQ_f5_ours.mp4,final_sampled_400_AVE/w2c_baseline/9IItZmu_HbQ_f5_W2C.mp4,ab8e8095-4eb1-4ed7-b2ea-5018e5d44fb3,c6ea01c0-fe31-4fac-80f5-64b016398818
