img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1OB2TC-aAqY_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/0y6GuTFwHT8.wav,Horse,P7,final_sampled_400/ours/1OB2TC-aAqY_f7_ours.mp4,final_sampled_400/w2c_baseline/1OB2TC-aAqY_f7_W2C.mp4,dc255507-bbd8-4713-9052-001b23b75b89,f432d897-3191-45be-b78a-af5918e3a166
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/bzWIuMC8Vl8_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Church bell,P8,final_sampled_400/ours/bzWIuMC8Vl8_f5_ours.mp4,final_sampled_400/w2c_baseline/bzWIuMC8Vl8_f5_W2C.mp4,e2b40f7d-bb52-4fb5-ac02-17ff5a830ad7,8a6db864-d1ef-4ad5-a09c-a0c415a132ed
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/03UvFA6g00c_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P9,final_sampled_400/ours/03UvFA6g00c_f6_ours.mp4,final_sampled_400/w2c_baseline/03UvFA6g00c_f6_W2C.mp4,fe336fd1-9f18-4821-90ed-159efe793e4d,ffc221fd-d62f-40c8-81ac-1c1f61c702e8
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-fC8_UodWjA_f8.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P10,final_sampled_400/ours/-fC8_UodWjA_f8_ours.mp4,final_sampled_400/w2c_baseline/-fC8_UodWjA_f8_W2C.mp4,77a72704-2e52-4093-8135-44c13b35f2bd,bb4f77e0-ed44-428c-b681-f367582ae246
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-asB1JaTIy4_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-GYwMQJmQEo.wav,Bus,P11,final_sampled_400/ours/-asB1JaTIy4_f5_ours.mp4,final_sampled_400/w2c_baseline/-asB1JaTIy4_f5_W2C.mp4,cb08bdc3-de7d-460c-973b-093bf27cd1e1,1bcfb2c8-0f69-49d9-b2b8-baf55a387d90
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0rpjOa_ecvc_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Race car, auto racing",P12,final_sampled_400/ours/0rpjOa_ecvc_f3_ours.mp4,final_sampled_400/w2c_baseline/0rpjOa_ecvc_f3_W2C.mp4,404ae825-30d4-42a2-b9ca-c1acd208451a,55200dc3-0b3e-4942-a236-4d98ebcc1b29
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0brq4I0WAls_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P13,final_sampled_400/ours/0brq4I0WAls_f5_ours.mp4,final_sampled_400/w2c_baseline/0brq4I0WAls_f5_W2C.mp4,bb827141-5207-4b8a-bd5d-d6d37a94ff6e,d28c951c-bd02-4424-8e1f-03aeef0f1e02
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-U3R3QsXM-w_f1.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Bus,P14,final_sampled_400/ours/-U3R3QsXM-w_f1_ours.mp4,final_sampled_400/w2c_baseline/-U3R3QsXM-w_f1_W2C.mp4,180ada97-06de-4821-8b10-20282b0f9a0b,0df6acff-fa1c-4805-8bfe-ec9879cb5631
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/58YmBQRlM0k_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6nakxDQFBlI.wav,AVE_Filtered_NoSpeechMusic/audio/C3q2vSaKlHM.wav,"Fixed-wing aircraft, airplane",P15,final_sampled_400/ours/58YmBQRlM0k_f5_ours.mp4,final_sampled_400/w2c_baseline/58YmBQRlM0k_f5_W2C.mp4,34086fca-a70e-4d7d-a879-aa39cd62ec3b,2a9721ed-6fda-46c8-9d56-fdb917678920
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Qocj8lVXvWA_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/ChHA4I5DWVo.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P16,final_sampled_400/ours/Qocj8lVXvWA_f5_ours.mp4,final_sampled_400/w2c_baseline/Qocj8lVXvWA_f5_W2C.mp4,bb94c58e-8363-4e35-92e8-4689bdcf7a81,6291ceef-cfa7-43ff-b9fe-08c09fe08896
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5NqpmNqPDeQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-oL-TYoSpzs.wav,AVE_Filtered_NoSpeechMusic/audio/-8S9TKWIOSc.wav,Chainsaw,P17,final_sampled_400/ours/5NqpmNqPDeQ_f5_ours.mp4,final_sampled_400/w2c_baseline/5NqpmNqPDeQ_f5_W2C.mp4,23f5233e-248a-4cfc-82d7-66be66bdf4d7,10068af8-b4cd-4b6b-81f4-d867e542920c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-Hh5VlW3pFE_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/ElVlgv58uLI.wav,Cat,P18,final_sampled_400/ours/-Hh5VlW3pFE_f4_ours.mp4,final_sampled_400/w2c_baseline/-Hh5VlW3pFE_f4_W2C.mp4,c7bad722-736e-4ef3-bf85-a58cf9790560,059aba8a-adf8-453d-8479-0755e1f9eb5f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/5hGZVNAzZ1U_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/iHCnXCi1-Xg.wav,AVE_Filtered_NoSpeechMusic/audio/cfoJrTWCMeA.wav,Church bell,P19,final_sampled_400/ours/5hGZVNAzZ1U_f5_ours.mp4,final_sampled_400/w2c_baseline/5hGZVNAzZ1U_f5_W2C.mp4,afe75a39-7fe7-43da-a08e-1eeef3df49a1,8e83b7d8-0faa-4c35-ac1a-d34ae51f3a3c
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/DrZEPAUwSCg_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Helicopter,P20,final_sampled_400/ours/DrZEPAUwSCg_f5_ours.mp4,final_sampled_400/w2c_baseline/DrZEPAUwSCg_f5_W2C.mp4,a0734086-b933-4db1-9ac4-4b1126579003,b35afbf1-fa59-46b8-94cc-876e3cd70ded
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/iAendlwoWYU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/iHCnXCi1-Xg.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P1,final_sampled_400/ours/iAendlwoWYU_f5_ours.mp4,final_sampled_400/w2c_baseline/iAendlwoWYU_f5_W2C.mp4,438e7bba-8c19-4756-b1cf-a25d3de630cd,69c3dbec-0afc-41e4-8df3-197751bf3685
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-kUFdYpIHPU_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P2,final_sampled_400/ours/-kUFdYpIHPU_f3_ours.mp4,final_sampled_400/w2c_baseline/-kUFdYpIHPU_f3_W2C.mp4,e0fa9883-4f23-444c-8a17-d521c656d967,5a1b31b3-8448-4d84-aa04-d9ff0dcc653b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-a-wlKLZrZk_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/0y6GuTFwHT8.wav,Horse,P3,final_sampled_400/ours/-a-wlKLZrZk_f3_ours.mp4,final_sampled_400/w2c_baseline/-a-wlKLZrZk_f3_W2C.mp4,4434ae61-7e04-421f-8f49-dc0f239ef056,7beb3bc1-b578-40f8-8a44-0eeebf3fb4af
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1tNYuSweKpQ_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Bus,P4,final_sampled_400/ours/1tNYuSweKpQ_f7_ours.mp4,final_sampled_400/w2c_baseline/1tNYuSweKpQ_f7_W2C.mp4,6488166d-f3f1-4cfc-9808-6793303c6834,98c17830-cff2-4f97-b864-9acefd8b20f3
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/66A7gHSBUd8_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/25OVN5Ey3FU.wav,Goat,P5,final_sampled_400/ours/66A7gHSBUd8_f5_ours.mp4,final_sampled_400/w2c_baseline/66A7gHSBUd8_f5_W2C.mp4,8292944b-87d6-49aa-aafa-b7dab1318162,82b9523d-d135-475f-ac45-270ed93b2f93
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/7kG36hjhqjI_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/Gnu1-w9OGME.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Rodents, rats, mice",P6,final_sampled_400/ours/7kG36hjhqjI_f5_ours.mp4,final_sampled_400/w2c_baseline/7kG36hjhqjI_f5_W2C.mp4,f522ce71-d204-4db9-a42c-14553b5a6478,bb0e0c4b-53c6-463d-b4ef-a637429b59f2
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-AioliAg12U_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0B8Wt5PiL1k.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Train horn,P7,final_sampled_400/ours/-AioliAg12U_f5_ours.mp4,final_sampled_400/w2c_baseline/-AioliAg12U_f5_W2C.mp4,cfa4a524-80a1-4da3-a37d-972ebb28197d,e1cad5b2-cd1f-4dd1-aced-0fcf2d8d0028
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Gor0hFplM-U_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,Bark,P8,final_sampled_400/ours/Gor0hFplM-U_f7_ours.mp4,final_sampled_400/w2c_baseline/Gor0hFplM-U_f7_W2C.mp4,8550a607-27fe-4c5b-acce-34ca612d0ce0,bbabf13d-4164-47ac-aecb-7c0e47e7b85f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2jXY8l00Poo_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/-G7qHyhEZEY.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,"Race car, auto racing",P9,final_sampled_400/ours/2jXY8l00Poo_f4_ours.mp4,final_sampled_400/w2c_baseline/2jXY8l00Poo_f4_W2C.mp4,018fb028-4b55-448f-9dbd-fd1cd0a9cdd2,1c46e346-a6b7-4d85-bdde-0cadfdc7bc66
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/09nSnH52l5E_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/-2TWQG-UIug.wav,AVE_Filtered_NoSpeechMusic/audio/03LzjpuHPT0.wav,Horse,P10,final_sampled_400/ours/09nSnH52l5E_f3_ours.mp4,final_sampled_400/w2c_baseline/09nSnH52l5E_f3_W2C.mp4,49d493c9-1ebc-4bb8-aa4d-673ac59a0aa0,52a97813-76d4-494f-bcbc-ff95e1eafd51
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0cH_NlhhMAs_f3.jpg,AVE_Filtered_NoSpeechMusic/audio/J-Igx1Ucy-Y.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Cat,P11,final_sampled_400/ours/0cH_NlhhMAs_f3_ours.mp4,final_sampled_400/w2c_baseline/0cH_NlhhMAs_f3_W2C.mp4,1168a704-1994-4b87-bd1c-165095606cc0,68f49bb6-e6ea-40b7-b513-229fef8afa7f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Baue01N86wE_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/6ExUE6V95Tw.wav,Bark,P12,final_sampled_400/ours/Baue01N86wE_f2_ours.mp4,final_sampled_400/w2c_baseline/Baue01N86wE_f2_W2C.mp4,83d2e912-92a7-4dff-9896-f0ca8b43ed32,fe797a48-9bb2-472b-af38-ff2ac67cba35
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-2BR7sVLPCE_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/0R4uO4Vy9c0.wav,AVE_Filtered_NoSpeechMusic/audio/36xzrUTlmKw.wav,Cat,P13,final_sampled_400/ours/-2BR7sVLPCE_f2_ours.mp4,final_sampled_400/w2c_baseline/-2BR7sVLPCE_f2_W2C.mp4,9613d134-00e4-48f5-85e5-e8859831d9e1,682e90c9-2d6b-4aed-8910-9fb273b90ee5
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-ltM8L2kktU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/66_1TQ1FsT4.wav,"Race car, auto racing",P14,final_sampled_400/ours/-ltM8L2kktU_f5_ours.mp4,final_sampled_400/w2c_baseline/-ltM8L2kktU_f5_W2C.mp4,fc44ff40-efa8-4932-85e9-cb973c3a670f,d8a96168-4fdb-461c-a847-3fcfef490d0d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Bk9tGQ4jvhU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Clock,P15,final_sampled_400/ours/Bk9tGQ4jvhU_f5_ours.mp4,final_sampled_400/w2c_baseline/Bk9tGQ4jvhU_f5_W2C.mp4,358ad30f-fae8-41cc-a2ce-ac8a987ca7aa,862f878b-4248-443f-adff-32d873e6fb5b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2HNc9hg37Zs_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2bSkMSmVolk.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,Train horn,P16,final_sampled_400/ours/2HNc9hg37Zs_f5_ours.mp4,final_sampled_400/w2c_baseline/2HNc9hg37Zs_f5_W2C.mp4,49979eee-6e44-41a5-a8a0-0610ef2e9d73,ecd42bbb-10a0-473f-84ae-fea36d496d9f
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/8B4pp_c9c0E_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/077_m7wNT3I.wav,"Fixed-wing aircraft, airplane",P17,final_sampled_400/ours/8B4pp_c9c0E_f5_ours.mp4,final_sampled_400/w2c_baseline/8B4pp_c9c0E_f5_W2C.mp4,89d5dd01-4a47-42e2-8407-8517853ed9ee,c177f51e-c3dd-4cfd-b0ea-f16d35fb5aea
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-yCQG9pXf_U_f2.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/-eO7J5kuaUg.wav,Motorcycle,P18,final_sampled_400/ours/-yCQG9pXf_U_f2_ours.mp4,final_sampled_400/w2c_baseline/-yCQG9pXf_U_f2_W2C.mp4,f919f081-dd57-44fa-a071-4badd21cbddc,235166a0-22bc-404f-93cc-f10d12bce68b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/28ft_4MAWkQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/-RFRH50Qobg.wav,Bus,P19,final_sampled_400/ours/28ft_4MAWkQ_f5_ours.mp4,final_sampled_400/w2c_baseline/28ft_4MAWkQ_f5_W2C.mp4,5f24a7c7-60a7-4905-9d89-0a8c06a74060,34823cbd-0317-41de-879f-73068a0cfa16
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/1AfXFAf3trQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/7behQn6vykM.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,"Fixed-wing aircraft, airplane",P20,final_sampled_400/ours/1AfXFAf3trQ_f5_ours.mp4,final_sampled_400/w2c_baseline/1AfXFAf3trQ_f5_W2C.mp4,819587a7-6d24-4a0b-81d2-54ec550ad67c,5322a3fa-9c1a-4fad-8152-2f8def4e7393
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/3LgI2wLOgVE_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/3ndid3jni7M.wav,"Race car, auto racing",P1,final_sampled_400/ours/3LgI2wLOgVE_f6_ours.mp4,final_sampled_400/w2c_baseline/3LgI2wLOgVE_f6_W2C.mp4,bdf93204-370c-4a75-b1b6-f6d35889ce91,b66c9ddc-7c0d-444a-8dba-79f222fd472b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/141v5oRfUHM_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/B6kHGmBYycY.wav,Cat,P2,final_sampled_400/ours/141v5oRfUHM_f6_ours.mp4,final_sampled_400/w2c_baseline/141v5oRfUHM_f6_W2C.mp4,9a15d5d2-e756-44e0-8b19-e35beb4bc2cd,0103e093-1cfa-4d6f-a6f8-d357c9429d18
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-NO2z0vcBsA_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/15w5MOkhlZI.wav,AVE_Filtered_NoSpeechMusic/audio/1iUXERALOOs.wav,Bus,P3,final_sampled_400/ours/-NO2z0vcBsA_f5_ours.mp4,final_sampled_400/w2c_baseline/-NO2z0vcBsA_f5_W2C.mp4,3073231a-b32f-4a32-8477-3da20b2cd3fe,9e9e81af-323f-46fe-9f8c-7e478d57922e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/J3_Q0qL3raQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-Mn3laA2KZc.wav,AVE_Filtered_NoSpeechMusic/audio/4RhARbjonAQ.wav,Bark,P4,final_sampled_400/ours/J3_Q0qL3raQ_f5_ours.mp4,final_sampled_400/w2c_baseline/J3_Q0qL3raQ_f5_W2C.mp4,edbe8015-7781-4f3b-9cd4-a6f5c4743d48,865b6b5f-875c-49c4-a7bb-6cb12282e4c1
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/95jht_g3AXc_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/BHdi8AH1McE.wav,"Fixed-wing aircraft, airplane",P5,final_sampled_400/ours/95jht_g3AXc_f7_ours.mp4,final_sampled_400/w2c_baseline/95jht_g3AXc_f7_W2C.mp4,a0630eeb-64a6-4ef1-b7ac-9987e29cf461,9e6f30ed-c803-48c3-9e6b-60db5e3b0934
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/AiPaclfScPk_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/0ma2BvnQn2o.wav,AVE_Filtered_NoSpeechMusic/audio/QSgqjJ2iglM.wav,Frying (food),P6,final_sampled_400/ours/AiPaclfScPk_f5_ours.mp4,final_sampled_400/w2c_baseline/AiPaclfScPk_f5_W2C.mp4,e9f20a78-5dee-46d9-9a8a-4bf750290b79,628d00a7-8f4c-4a14-b604-c6f99762c235
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4dzzfgvKuqU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/5f6RijX5c8E.wav,AVE_Filtered_NoSpeechMusic/audio/CYgCdPSDuLU.wav,Clock,P7,final_sampled_400/ours/4dzzfgvKuqU_f5_ours.mp4,final_sampled_400/w2c_baseline/4dzzfgvKuqU_f5_W2C.mp4,b6b90fff-8da3-4e65-a3c3-3a119771827a,3647d90f-d6c9-4fdb-bf1d-57aef1d17fcd
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4zMXeb3J0lQ_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/1aJK75652Ns.wav,AVE_Filtered_NoSpeechMusic/audio/M7hcb2v2Z_0.wav,Goat,P8,final_sampled_400/ours/4zMXeb3J0lQ_f5_ours.mp4,final_sampled_400/w2c_baseline/4zMXeb3J0lQ_f5_W2C.mp4,d579fb03-3769-4225-b671-8e6fccd64480,eb36fe5e-dac0-4670-a63f-b3589842685e
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0GO42Oh_vmA_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/-ztsjdrEqVQ.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P9,final_sampled_400/ours/0GO42Oh_vmA_f5_ours.mp4,final_sampled_400/w2c_baseline/0GO42Oh_vmA_f5_W2C.mp4,36bb626c-5eae-4d9d-8575-2d3f233be5cd,2cae75ec-dc4e-4fc7-9228-c8c0b264a092
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0X9wj5DvYnA_f7.jpg,AVE_Filtered_NoSpeechMusic/audio/-ztsjdrEqVQ.wav,AVE_Filtered_NoSpeechMusic/audio/0X9wj5DvYnA.wav,Motorcycle,P10,final_sampled_400/ours/0X9wj5DvYnA_f7_ours.mp4,final_sampled_400/w2c_baseline/0X9wj5DvYnA_f7_W2C.mp4,6ca326f8-0dad-4d95-ac97-058ee5538ea6,1b5f16cc-da8b-44ed-ae85-878098757975
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/A9m3IfjUHzU_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/12lHWBzDR9E.wav,AVE_Filtered_NoSpeechMusic/audio/M7hcb2v2Z_0.wav,"Rodents, rats, mice",P11,final_sampled_400/ours/A9m3IfjUHzU_f5_ours.mp4,final_sampled_400/w2c_baseline/A9m3IfjUHzU_f5_W2C.mp4,5e2f21eb-19e4-425d-9c82-6b07e2e8cf96,f1c1d146-ae39-4f81-a827-00c735a90a9b
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/24wb6efOb4w_f4.jpg,AVE_Filtered_NoSpeechMusic/audio/40jdvtFhRhY.wav,AVE_Filtered_NoSpeechMusic/audio/03LzjpuHPT0.wav,Horse,P12,final_sampled_400/ours/24wb6efOb4w_f4_ours.mp4,final_sampled_400/w2c_baseline/24wb6efOb4w_f4_W2C.mp4,500a009e-7e2e-4c79-918a-fef536d156c6,f571180b-ef47-4279-a5c5-906ebca1e2ca
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/4pgGIwd2wto_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P13,final_sampled_400/ours/4pgGIwd2wto_f5_ours.mp4,final_sampled_400/w2c_baseline/4pgGIwd2wto_f5_W2C.mp4,c7cb2f57-034c-447d-9024-6d05869d07cb,f1365662-0e5d-41b4-9c73-76dc03310d8d
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/Fqc_5UqYffI_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Hz2So8JxHE.wav,AVE_Filtered_NoSpeechMusic/audio/2g7kFCWWjEw.wav,Helicopter,P14,final_sampled_400/ours/Fqc_5UqYffI_f5_ours.mp4,final_sampled_400/w2c_baseline/Fqc_5UqYffI_f5_W2C.mp4,bfe459a1-7068-4f5a-a7b2-26bff882421d,f4b81843-f9f1-4c58-87f9-ac2c84ec18b6
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/-7naGvL3yig_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/6Cg0TkI_GKk.wav,AVE_Filtered_NoSpeechMusic/audio/1wXZatca5OU.wav,Truck,P15,final_sampled_400/ours/-7naGvL3yig_f5_ours.mp4,final_sampled_400/w2c_baseline/-7naGvL3yig_f5_W2C.mp4,3a29af29-0da2-41b0-91e1-31b0466ed9bc,163f6229-cf17-4c3a-85be-5403b0b71571
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/2K9u6gFz8aU_f9.jpg,AVE_Filtered_NoSpeechMusic/audio/30JTvMLCV0c.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Frying (food),P16,final_sampled_400/ours/2K9u6gFz8aU_f9_ours.mp4,final_sampled_400/w2c_baseline/2K9u6gFz8aU_f9_W2C.mp4,95a020e3-29ec-465e-9ae1-34ab0b0f3e18,c174b7c1-a966-4018-ae4b-ff8fdd3e12d5
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/AQvhFMkI51Y_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/43IxB0Hz2RA.wav,AVE_Filtered_NoSpeechMusic/audio/33fbMHu4nzo.wav,"Fixed-wing aircraft, airplane",P17,final_sampled_400/ours/AQvhFMkI51Y_f5_ours.mp4,final_sampled_400/w2c_baseline/AQvhFMkI51Y_f5_W2C.mp4,cbc34ded-aeda-41db-8635-3bece3d99159,d31cca16-1593-4ed8-93b8-e5e4d2b02e52
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/v-fC_-v8gj0_f5.jpg,AVE_Filtered_NoSpeechMusic/audio/MH3m4AwEcRY.wav,AVE_Filtered_NoSpeechMusic/audio/oM5CRdBtKao.wav,Church bell,P18,final_sampled_400/ours/v-fC_-v8gj0_f5_ours.mp4,final_sampled_400/w2c_baseline/v-fC_-v8gj0_f5_W2C.mp4,d08e6695-560b-4d9d-b1cb-b7f0a9654efc,032ea2f1-64ad-4f39-859c-b1c074788ab3
AVE_Filtered_NoSpeechMusic/center_frames_of_AV_event/0uIe4dKUC1s_f6.jpg,AVE_Filtered_NoSpeechMusic/audio/2jAVRDkz42M.wav,AVE_Filtered_NoSpeechMusic/audio/17BnUuWiMbU.wav,Toilet flush,P19,final_sampled_400/ours/0uIe4dKUC1s_f6_ours.mp4,final_sampled_400/w2c_baseline/0uIe4dKUC1s_f6_W2C.mp4,8cdec83e-818a-4778-a277-4938c02179e0,6a71f415-b036-4141-b429-f3d629aa0ff5
