img_fpath,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,category,participant,ours_rand_uid,w2c_rand_uid,ours_video_path,w2c_video_path
101323521_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,doors,P5,5cde2608-9210-41e7-94f7-8ef9a6010c97,e54cd3f6-cc0f-422e-bf69-c1c812cc952d,final_sampled_400/ours/101323521_f0_ours.mp4,final_sampled_400/w2c_baseline/101323521_f0_W2C.mp4
164699364_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Big Tree Creak Fibrous Wooden Swaying Movements 04_PSE_OCX_UtdaK_12.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Bullets/Shell/BLLTShel_38 Bullet Shells Loading and Unloading_PSE_OW_FoGYV_3.wav,wood,P6,645207a7-65d9-49ef-aa23-a56fdc46bfc9,27fbfa05-0ce3-4136-919f-18e536e0d43a,final_sampled_400/ours/164699364_f0_ours.mp4,final_sampled_400/w2c_baseline/164699364_f0_W2C.mp4
162478447_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Clocks/Tick/CLOCKTick_Egg Timer Ticking Ring at Tail_PSE_GEN_R7cTl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Bells/Misc/BELLMisc_Oven Timer Clockwork Buzz Bell Ding Ring 03_PSE_OM_qaZG1_0.wav,beeps,P7,e0cfb2f4-c3f9-4131-bbea-f1cb4953f1b1,4ceb6c58-c212-472b-8b02-890b2b2453dd,final_sampled_400/ours/162478447_f3_ours.mp4,final_sampled_400/w2c_baseline/162478447_f3_W2C.mp4
118569242_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Merlin Phone Ringing Short and Long Bursts_PSE_OCX_8VCjR_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,bells,P8,45d47ede-5787-47da-80b7-25113f6103f2,75e40778-601a-4fd3-a6c4-60b3f0b017c8,final_sampled_400/ours/118569242_f0_ours.mp4,final_sampled_400/w2c_baseline/118569242_f0_W2C.mp4
135188992_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Smith Wesson Scofield Revolver Single Gunshots 05 26 ST1_PSE_KCGP_a9VlQ_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,liquid & mud,P9,325d095f-ae77-4717-a0d4-e82512294738,a199721c-11ba-4bc9-ad2f-e9b4b35c80ea,final_sampled_400/ours/135188992_f11_ours.mp4,final_sampled_400/w2c_baseline/135188992_f11_W2C.mp4
107751336_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Food & Drink/Cooking/FOODCook_Sizzle Water into Hot Frying Pan 02_PSE_OS_V38Kq_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_9.wav,food & drink,P10,fe516f7f-ba5d-4a5a-94c6-862b29f80360,185a7970-96b7-4a04-add4-d8092e581298,final_sampled_400/ours/107751336_f0_ours.mp4,final_sampled_400/w2c_baseline/107751336_f0_W2C.mp4
84113770_f14.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 37 02 ST5_PSE_KCV1_XHn4q_8.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,chains,P11,ffd3584c-60a4-410d-9179-efffde350721,97c1d2ef-c807-47b0-b5a8-e3640d0e425c,final_sampled_400/ours/84113770_f14_ours.mp4,final_sampled_400/w2c_baseline/84113770_f14_W2C.mp4
175633398_f11.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Liquid & Mud/Movement/LIQMvmt_Snake Short Movements Slimy_PSE_OCX_xtK1W_5.wav,boats,P12,3104e42b-103e-48fc-b1b2-78fa4358378e,7fe363a7-91ae-40b9-b072-4b8cd5a340f4,final_sampled_400/ours/175633398_f11_ours.mp4,final_sampled_400/w2c_baseline/175633398_f11_W2C.mp4
114346616_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATMotr_2007 Hallett 400 Onboard Gradual Deceleration 01 ST2_PSE_KCWC_8duhO_2.wav,vehicles,P13,58fb6f23-2621-448d-9cba-2060e476f7a2,79fddcd9-6b93-4802-973b-7238ba597b71,final_sampled_400/ours/114346616_f5_ours.mp4,final_sampled_400/w2c_baseline/114346616_f5_W2C.mp4
162169285_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_19.wav,motors,P14,e15954d8-cec7-4c37-aeb4-8c789960083d,ae3a57dd-5c0a-4108-b0dd-9c6c47338692,final_sampled_400/ours/162169285_f3_ours.mp4,final_sampled_400/w2c_baseline/162169285_f3_W2C.mp4
80109353_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Tropical/BIRDTrop_Parrot Lolita Screams Short Wails 03_PSE_OC_eY897_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Birds/Songbird/BIRDSong_Canary Constant Squeaks Chirping Singing_PSE_OC_Fl6Lb_12.wav,birds,P15,6a66ad39-7ca2-4378-bbf6-3263421cc7df,ac7495d3-8931-4770-ab58-d277e2ff3171,final_sampled_400/ours/80109353_f5_ours.mp4,final_sampled_400/w2c_baseline/80109353_f5_W2C.mp4
55462220_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,chains,P16,74712f80-1ea2-4ac5-81b1-91c518d815b2,ad5f65d1-bf27-4772-bce0-d7f6dd89af95,final_sampled_400/ours/55462220_f6_ours.mp4,final_sampled_400/w2c_baseline/55462220_f6_W2C.mp4
181633931_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,bullets,P17,e1ffdcbe-11ee-46d5-ac0c-4da8cd8432a5,da2d445d-f6d0-4b64-8dd5-8691a64e87a3,final_sampled_400/ours/181633931_f1_ours.mp4,final_sampled_400/w2c_baseline/181633931_f1_W2C.mp4
126294821_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Clocks/Tick/CLOCKTick_Clock Tick Large Steady Tick Tocks Reverberant_PSE_OM_q6MCD_27.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Bells/Misc/BELLMisc_Oven Timer Clockwork Buzz Bell Ding Ring 03_PSE_OM_qaZG1_0.wav,clocks,P18,b96d010e-d966-4137-b841-93b6a8123bf0,69059ae6-abaf-4d75-a656-0747ea38a59f,final_sampled_400/ours/126294821_f0_ours.mp4,final_sampled_400/w2c_baseline/126294821_f0_W2C.mp4
164221962_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Destruction/Misc/DESTRMisc_Pottery Shards CU Movement Multiple Drops_PSE_OX_0s9g7_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,liquid & mud,P19,264428b8-9acc-4da8-8f12-c9f35eb061ed,c0c7b343-daa9-41c7-9c35-7b50d261f7a7,final_sampled_400/ours/164221962_f3_ours.mp4,final_sampled_400/w2c_baseline/164221962_f3_W2C.mp4
154490521_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Dynamic Debris/Debris - Misc/WOODCrsh_Wood Crashing Fall with Metal Impacts_PSE_DDBRS_rA7to_0.wav,weather,P20,dfe19bed-cba1-4c6c-9be4-72944c93ab10,2c245abb-0c57-4c3a-bdd6-875a96888a3a,final_sampled_400/ours/154490521_f8_ours.mp4,final_sampled_400/w2c_baseline/154490521_f8_W2C.mp4
107387966_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,drawers,P1,57fb2744-dea5-49eb-b7e9-ffebdac42de2,3c4e96c2-a4df-4c0e-853b-6c8f11aba899,final_sampled_400/ours/107387966_f8_ours.mp4,final_sampled_400/w2c_baseline/107387966_f8_W2C.mp4
46267405_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Doors/Hardware/DOORHdwr_Door Knocks Metal Door Knocker Front Door_PSE_OX_rdyKw_0.wav,liquid & mud,P2,8f941e76-3ba8-4adb-8e0a-1db0eff39495,5c1481ba-5a4d-43ef-9e8e-756878648cad,final_sampled_400/ours/46267405_f7_ours.mp4,final_sampled_400/w2c_baseline/46267405_f7_W2C.mp4
127882492_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Motorola Cell Phone Ringtone 01_PSE_OCX_TIUuC_2.wav,bells,P3,ef435f58-bdc2-4490-a58f-af0dc9122066,ed3484f1-d344-48f4-adf1-cf909cb3158b,final_sampled_400/ours/127882492_f8_ours.mp4,final_sampled_400/w2c_baseline/127882492_f8_W2C.mp4
87210700_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,motors,P4,ceb07a5b-9627-40e5-9dc6-fa12f1d7931a,1aa5547a-a8fd-49c1-9de3-e491d14f1fbe,final_sampled_400/ours/87210700_f9_ours.mp4,final_sampled_400/w2c_baseline/87210700_f9_W2C.mp4
140615476_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,mechanical,P5,bf45d76d-a25b-49e8-8a53-c4dc28301da7,9fb09431-cb44-40c6-bed9-11bd4ed8f1c0,final_sampled_400/ours/140615476_f0_ours.mp4,final_sampled_400/w2c_baseline/140615476_f0_W2C.mp4
95455559_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Trains/Subway/TRNSbwy_New York City El Train Interior Ride 01_PSE_OCX_sBqM4_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Trains/Horn/TRNHorn_Train Horn_PSE_OE_aJEyg_4.wav,trains,P6,169dc149-c3e6-4b2d-aabc-0abfba46e7dd,7279f3b4-5213-4638-b433-39f3d5049e7e,final_sampled_400/ours/95455559_f3_ours.mp4,final_sampled_400/w2c_baseline/95455559_f3_W2C.mp4
81525325_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Clocks/Tick/CLOCKTick_Egg Timer Ticking Ring at Tail_PSE_GEN_R7cTl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_19.wav,bells,P7,0c1263d0-8589-44a4-a70f-7f27b4d26fae,57e1123c-04b7-4b4a-9388-84a305a29af4,final_sampled_400/ours/81525325_f0_ours.mp4,final_sampled_400/w2c_baseline/81525325_f0_W2C.mp4
114188824_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,glass,P8,683d34a1-9da5-46e4-8cbc-cf1256f58df2,80a9ee8a-2295-49fc-8ecf-dbdaaf3a9a93,final_sampled_400/ours/114188824_f0_ours.mp4,final_sampled_400/w2c_baseline/114188824_f0_W2C.mp4
100603048_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Wild/ANMLWild_Leopard Constant Exterior 01_PSE_OC_vW0nq_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Food & Drink/Cooking/FOODCook_Kitchen Movement Metal Scrapes Various Versions_PSE_OX_XZgrd_0.wav,animals,P9,47183bf0-e3f0-4885-bb4f-c26cd44774ab,8dda7524-1c77-4279-99cc-3a0bfb78113d,final_sampled_400/ours/100603048_f9_ours.mp4,final_sampled_400/w2c_baseline/100603048_f9_W2C.mp4
175785977_f9.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 38 01 ST3_PSE_KCV1_IPsY7_13.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,tools,P10,a3050d31-4705-4897-a87a-63748d218716,87222a66-4d9a-4267-bc00-fa053eb1f2cc,final_sampled_400/ours/175785977_f9_ours.mp4,final_sampled_400/w2c_baseline/175785977_f9_W2C.mp4
114862310_f20.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Weather/Thunder/THUN_Thunder Constant Distant Rolling Booms Echoing 02_PSE_OCX_2vNnw_15.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Weather/Thunder/THUN_Rolling Thunder Big Roll Rumble_PSE_OX_VIuRk_0.wav,weather,P11,cfaf3385-8047-45df-911f-245c6139051c,0861b0d3-16d9-4f5e-8ca8-a9cd577db832,final_sampled_400/ours/114862310_f20_ours.mp4,final_sampled_400/w2c_baseline/114862310_f20_W2C.mp4
22464736_f21.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,motors,P12,70b984a5-ff6c-4931-b51a-853c667c6312,bac1ce81-11c6-49e4-b065-903d39596e4a,final_sampled_400/ours/22464736_f21_ours.mp4,final_sampled_400/w2c_baseline/22464736_f21_W2C.mp4
47205972_f16.png,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Bells/Doorbell/BELLDoor_Door Chimes Various Tone Sequences Door Bell_PSE_OX_T4tLZ_9.wav,drawers,P13,76ca9271-e95b-4c05-b95c-082126d36fb6,e65bd4ff-3f5e-4ec7-9f44-c1e8ec9ffdd9,final_sampled_400/ours/47205972_f16_ours.mp4,final_sampled_400/w2c_baseline/47205972_f16_W2C.mp4
37312993_f7.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Food & Drink/Glassware/FOODGware_Spoon Saucer_PSE_OE_qtW1Y_4.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Liquid & Mud/Misc/LIQMisc_Chunk Suck Short Wet Backwards Sucks_PSE_OX_oxM1b_8.wav,food & drink,P14,1f342edb-7b6c-426c-9ea2-85ea293044e7,939566fc-4dcb-49ea-a1b1-ae2095c4d0b2,final_sampled_400/ours/37312993_f7_ours.mp4,final_sampled_400/w2c_baseline/37312993_f7_W2C.mp4
184759240_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Pistol/GUNPis_Smith Wesson Scofield Revolver Single Gunshots 05 26 ST1_PSE_KCGP_a9VlQ_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Guns/Pistol/GUNPis_Gun Blank Ammunition_PSE_OE_rxMbG_1.wav,water,P15,9c250a56-48d9-457d-93c3-65da83cd16c2,fdac857e-8d03-460d-aec4-d34bf0141892,final_sampled_400/ours/184759240_f4_ours.mp4,final_sampled_400/w2c_baseline/184759240_f4_W2C.mp4
55722599_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,glass,P16,18cdcf48-289e-4a99-88e0-767106eb57c5,f481ff9f-2b14-4bb8-bdf7-15265057db90,final_sampled_400/ours/55722599_f4_ours.mp4,final_sampled_400/w2c_baseline/55722599_f4_W2C.mp4
124439382_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Water/Plumbing/WATRPlmb_Shower Constant Stream_PSE_OE_kZnI6_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,liquid & mud,P17,61874196-ba8d-4b33-aba0-390e11347d70,1ee2e068-c150-4a1e-80eb-44f0c2dd546a,final_sampled_400/ours/124439382_f0_ours.mp4,final_sampled_400/w2c_baseline/124439382_f0_W2C.mp4
96727678_f1.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Air/Burst/AIRBrst_Burst Compressed Duster_PSE_GEN_jlGSI_6.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Motors/Turbine/MOTRTurb_Mini Jet Car 02_PSE_OS_6duZW_1.wav,air,P18,82877447-18e6-4768-9f46-ceffa0b83786,61dce586-e09d-473d-bc6b-72a85005ec41,final_sampled_400/ours/96727678_f1_ours.mp4,final_sampled_400/w2c_baseline/96727678_f1_W2C.mp4
135023816_f8.png,PSE_audio_dataset_split_filtered_JAN23_16k/Wolves/Animals/ANMLWild_Short Wolf Howls Distant Answers_PSE_WLVS_HoFkl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Telephone Rings Electronic_PSE_OCX_lT75B_11.wav,cloth,P19,60802df7-3d01-4619-a43c-7e6764dc6422,6774eada-c93a-47d2-a784-9744de5e8920,final_sampled_400/ours/135023816_f8_ours.mp4,final_sampled_400/w2c_baseline/135023816_f8_W2C.mp4
146485062_f6.png,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft - Pro/Aircraft/AEROHeli_Bell 206 Interior Hover Steady Flight_PSE_KCACP_m74iN_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,metal,P20,ad305094-7e09-466a-8160-99f2b41216e8,0029058b-f20e-4f9b-8d88-3f153f5e901e,final_sampled_400/ours/146485062_f6_ours.mp4,final_sampled_400/w2c_baseline/146485062_f6_W2C.mp4
103941265_f0.png,PSE_audio_dataset_split_filtered_JAN23_16k/Anime/Lasers/LASRBeam_Retro Glassy Sustained TAPE_PSE_ANI_Lyxhw_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Doorbell/BELLDoor_Synth Chimes Single and Double Hits Ring 03_PSE_OCX_sgDvz_0.wav,weapons,P1,75b9408d-f821-4a8a-92bb-c1c8de30cb5d,0ea818af-8f3b-4fc8-aac3-3942bfe005c8,final_sampled_400/ours/103941265_f0_ours.mp4,final_sampled_400/w2c_baseline/103941265_f0_W2C.mp4
84496667_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Aircraft/Jet/AEROJet_Mitsubishi MU2 Idle 06_PSE_OCX_CtSGz_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Guns/Pistol/GUNPis_Gun Blank Ammunition_PSE_OE_rxMbG_1.wav,aircraft,P2,b392c424-945f-4fbc-a738-f9706c3ff539,728791fe-58f2-41a1-b6da-4433676fbf5e,final_sampled_400/ours/84496667_f10_ours.mp4,final_sampled_400/w2c_baseline/84496667_f10_W2C.mp4
53987218_f24.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Food & Drink/Cooking/FOODCook_Sizzle Water into Hot Frying Pan 02_PSE_OS_V38Kq_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Motors/Misc/MOTRMisc_Motor Wind Up 01_PSE_OE_nJSYm_1.wav,fire,P3,f07e34b8-21c9-4173-9dbf-e78c9a3e7a70,7f6172f7-51aa-4071-b68a-eab21d72fb12,final_sampled_400/ours/53987218_f24_ours.mp4,final_sampled_400/w2c_baseline/53987218_f24_W2C.mp4
191398013_f3.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,metal,P4,479338a0-c4d1-469e-bd40-fb25c0f993a8,3c591e6f-98fd-429d-9707-0f0636878a77,final_sampled_400/ours/191398013_f3_ours.mp4,final_sampled_400/w2c_baseline/191398013_f3_W2C.mp4
140167285_f5.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Clocks/Tick/CLOCKTick_Egg Timer Ticking Ring at Tail_PSE_GEN_R7cTl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Bells/Misc/BELLMisc_Oven Timer Clockwork Buzz Bell Ding Ring 03_PSE_OM_qaZG1_0.wav,beeps,P5,922c7913-8a38-4e66-8454-41d5a2ca750e,80cecd03-aa2d-4ef4-ac6a-6387776fdab2,final_sampled_400/ours/140167285_f5_ours.mp4,final_sampled_400/w2c_baseline/140167285_f5_W2C.mp4
72824469_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Fire/Misc/FIREMisc_Fire Sizzle Short Extinguish_PSE_OCX_dzf69_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Bells/Handbell/BELLHand_Bell Rings 02_PSE_OS_dYg2J_13.wav,objects,P6,44391cf1-51a0-4d7c-858f-5e614b4b8d19,197b4d5b-b35e-4bb9-b9fb-32a98198d7f2,final_sampled_400/ours/72824469_f4_ours.mp4,final_sampled_400/w2c_baseline/72824469_f4_W2C.mp4
77863908_f4.png,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Dog/ANMLDog_Bloodhound Panting Dog Exterior Woofs_PSE_OC_J0yVC_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Creatures/Animals/Dog/ANMLDog_Chihuahua Bark Dog Barks Small Growls_PSE_OC_Sfusz_37.wav,animals,P7,fb8598d5-1eee-4a22-b89b-b034e3e7190b,cfed0266-2603-45bf-90b9-0b21b64876e6,final_sampled_400/ours/77863908_f4_ours.mp4,final_sampled_400/w2c_baseline/77863908_f4_W2C.mp4
78358406_f10.png,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Clocks/Tick/CLOCKTick_Egg Timer Ticking Ring at Tail_PSE_GEN_R7cTl_11.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Bells/Misc/BELLMisc_Oven Timer Clockwork Buzz Bell Ding Ring 03_PSE_OM_qaZG1_0.wav,clocks,P8,40c1722a-b912-48fa-b612-9bcb14d74038,29718d8a-ad62-4112-a7fc-8902cd8eda53,final_sampled_400/ours/78358406_f10_ours.mp4,final_sampled_400/w2c_baseline/78358406_f10_W2C.mp4
